algorithm,obstacle_density,congestion_level,success_rate,avg_steps,std_steps,avg_reward,std_reward,avg_computation_time,std_computation_time,avg_path_efficiency,std_path_efficiency,avg_collisions,std_collisions,num_episodes
proximity_based,0.1,low,0.6537,124.6196,130.72624256758854,2953.5139729490675,3610.7791833895344,0.00729023232460022,0.010660819461347198,0.37470221354645944,0.30751716659791395,98.9378,132.04981836852332,10000
proximity_based,0.1,high,0.9231,56.1024,78.97830533912462,707.4148270201061,991.7421964287947,0.004822129607200623,0.013205023660800588,0.48921521281296965,0.26219687525539026,20.0782,54.17007923900425,10000
proximity_based,0.25,low,0.3424,210.4097,126.80311607334419,4610.862221828645,3858.8699930288417,0.014717185926437377,0.03271397226523391,0.19893835041915303,0.2603952874486846,174.8542,131.79831236537134,10000
proximity_based,0.25,high,0.5094,167.852,133.59673310377016,2641.369328608761,3271.6711854629043,0.01618977222442627,0.038324332323901276,0.26190163715779946,0.2768746069934798,127.9525,134.6860751664774,10000
exponential_distance,0.1,low,0.8118,131.3907,104.90000025505243,-1051.2760312957776,1308.7847621564415,0.010522636127471924,0.01753373279664875,0.21850356612224614,0.20818934073101153,23.9417,31.429732755943057,10000
exponential_distance,0.1,high,0.5946,171.7306,118.91932317180417,-1962.808531498659,1703.2425742239188,0.01795540118217468,0.02377507117138506,0.18133632407573547,0.20292602647806307,86.2039,106.81658918346906,10000
exponential_distance,0.25,low,0.1975,250.9479,101.25813342932015,-1503.0232985009466,1051.3073063657334,0.015959571290016173,0.03289440380752714,0.10846296031386835,0.16821679392905775,207.8668,109.44545334439435,10000
exponential_distance,0.25,high,0.1929,259.8713,88.46443091045124,-3068.6439668162575,1597.458018078411,0.023298055982589723,0.024635931511211132,0.08059021569254005,0.11857928122237371,175.0494,112.88948383104602,10000
